dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_002320,TXN_002320,CUST_01639,MER_0618,19.546466301006568,2024-04-28 06:36:00,POS,1,Foreign,28.320916381503828,US,9,6011,ATM Withdrawals,8,51-65,0.254508826861189,934.2704286499468,3,0.7771605550249396,IN,1,0.0342096303028872,US,3,3,4,1,24.372261346904764,1,normal,5.86393989030197,0.9773233150503284,0.0542957397250182,0,1,0,0,0,1,2,1,0.9998576607536732,0.0511601424319087,-0.4524390878550332,1,0.6327418268968363,The service was not provided but I was billed.,0.19,0.8999572982261019,0.15,0.3357317263565099,1,1,1,true_dispute,DUPLICATE,App,19.546466301006568,2024-05-07 08:36:00
DISP_003955,TXN_003955,CUST_01124,MER_0350,228.4608668651236,2024-12-30 15:26:00,POS,1,Domestic,18.43234075381997,US,9,5966,Telemarketing,123,26-35,0.7161870746597612,1977.4373261920905,0,0.8041378992845337,IN,3,0.1994043740695771,US,3,3,3,1,16.925841570262538,0,normal,68.53826005953708,11.42304334325618,0.4759601393023409,0,1,0,0,0,1,2,2,0.8943821208857774,0.0087542344885732,-0.1022650205501426,0,0.524095706879788,I never received the product I paid for.,0.39,0.8683146362657332,0.15,0.2306795061650428,1,1,0,true_dispute,DUPLICATE,Branch,228.4608668651236,2025-01-08 19:26:00
DISP_004762,TXN_004762,CUST_00428,MER_0262,99.78184579288671,2024-05-08 02:12:00,Online,0,Domestic,17.89666238863692,US,60,6051,Crypto Exchanges,71,36-50,0.643764216380032,1461.9220380076106,2,0.8074631315088407,DE,4,0.3320746930210386,US,2,3,4,1,313.5962851544932,1,low_velocity_high_amount,19.956369158577346,4.989092289644336,0.2771717938691297,0,1,0,0,0,1,2,0,0.5475575686438571,0.0,-0.077081123125012,1,0.0,I thought this subscription was cancelled.,0.6000000000000001,0.4642672705931571,0.2904884862712286,0.2231243369375036,1,0,0,first_party_fraud,QUALITY,App,99.78184579288671,2024-07-07 02:12:00
DISP_001620,TXN_001620,CUST_01224,MER_0003,139.17624891397242,2024-09-06 00:01:00,POS,1,Domestic,24.44084310967297,DE,56,5734,Software Stores,3,26-35,0.4837704770643023,2593.575588792423,0,0.6082615732926102,CA,3,0.1610931394530098,DE,2,4,6,1,69.02355299998106,1,normal,27.835249782794484,9.278416594264828,0.5799010371415517,0,0,0,0,0,0,0,0,0.1984691727639279,0.0,-0.601704328248639,0,0.4718921550492794,"This amount is too high, I want to dispute it.",0.3299999999999999,0.3595407518291784,0.3603061654472144,0.3805112984745917,0,0,0,first_party_fraud,OTHER,App,139.17624891397242,2024-11-01 03:01:00
DISP_005555,TXN_005555,CUST_00383,MER_0267,68.30036373640189,2024-07-17 12:22:00,POS,1,Domestic,955.9189682484036,US,22,5734,Software Stores,112,51-65,0.8095272302719991,1433.3904611639562,1,0.7924121786503793,AU,3,0.2492065779882829,US,1,2,2,1,50.87367781347363,1,normal,6.830036373640189,2.276678791213397,0.0948616163005581,0,1,0,0,0,1,2,0,0.2404925436833464,0.0,-0.3313807193973121,0,0.6865182845459674,I don't remember making this purchase.,0.39,0.3721477631050039,0.3519014912633307,0.2994142158191936,0,1,0,first_party_fraud,NOT_RECEIVED,App,68.30036373640189,2024-08-08 16:22:00
DISP_003997,TXN_003997,CUST_00483,MER_0925,258.0025452883268,2024-05-21 09:08:00,Online,0,Domestic,18.4869489150881,CA,33,5968,Adult Entertainment,12,26-35,0.6494263103359513,3329.634542761808,1,0.6025683954708587,IN,4,0.4637254882273231,CA,1,3,3,1,25.260388136085243,1,normal,25.80025452883268,12.90012726441634,0.5375053026840142,0,1,0,0,0,1,2,0,0.4109237171784127,0.0,-0.5145371760238209,0,0.6282437686621833,I thought this subscription was cancelled.,0.51,0.4232771151535238,0.3178152565643174,0.3543611528071463,0,0,0,first_party_fraud,FRAUD,App,258.0025452883268,2024-06-23 13:08:00
DISP_000114,TXN_000114,CUST_01486,MER_0584,177.25786148532225,2024-11-23 14:27:00,Online,0,Domestic,13.194908717112924,UK,46,7299,Personal Services,142,26-35,0.46996731226748,1781.401342925359,4,0.7384228534157337,CA,3,0.1857857023121671,UK,3,3,4,1,123.86018715770746,0,normal,53.17735844559668,8.862893074266113,0.4923829485703396,0,1,0,0,0,1,2,1,0.5302148837841164,0.0056414987274502,-0.3173512010076175,0,0.4425432483664389,I was charged twice for the same purchase.,0.39,0.4590644651352349,0.2939570232431767,0.2952053603022853,1,0,0,true_dispute,FRAUD,App,177.25786148532225,2025-01-08 16:27:00
DISP_003279,TXN_003279,CUST_01553,MER_0734,261.15868692024884,2024-06-03 23:08:00,Online,0,Foreign,26.816384833037947,US,12,5816,Digital Goods - Games,124,26-35,0.6143424592093536,2933.818332102103,4,0.3228684103478019,CA,3,0.3120665015151671,US,1,2,3,1,130.81646473626523,1,normal,26.115868692024883,8.705289564008295,0.5440805977505184,0,0,0,0,0,0,0,3,0.7631050179355197,0.0114872686617394,-0.1271139647067312,0,0.4578272134094199,The service was not provided but I was billed.,0.3299999999999999,0.8289315053806559,0.15,0.2381341894120194,0,1,0,true_dispute,QUALITY,App,261.15868692024884,2024-06-15 23:08:00
DISP_004482,TXN_004482,CUST_00679,MER_0434,284.9679514633221,2024-05-31 01:08:00,POS,1,Domestic,4.21830801531268,DE,60,7299,Personal Services,76,36-50,0.4154792634362868,2038.0418207469256,1,0.7799298210837935,DE,3,0.1968124985144149,DE,2,2,3,1,1420.184236718627,0,low_velocity_high_amount,56.99359029266443,9.498931715444073,0.5936832322152544,0,0,0,0,0,0,0,0,0.3377302878918993,0.0,-0.5650396711690737,1,0.4435404732937952,I thought this subscription was cancelled.,0.42,0.4013190863675697,0.3324539424216202,0.3695119013507221,1,1,0,first_party_fraud,FRAUD,Call,284.9679514633221,2024-07-30 04:08:00
DISP_009483,TXN_009483,CUST_01592,MER_0578,63.7575083282908,2024-09-12 19:53:00,POS,1,Domestic,29.811241465396645,US,22,5541,Service Stations,179,26-35,0.6171714088228168,1712.5453965469933,1,0.6870174534509957,US,2,0.0800986509261783,US,2,3,3,1,173.16047202026164,1,normal,12.75150166565816,3.18787541641454,0.1328281423506058,0,0,0,1,0,1,3,4,1.0,0.0627377089362367,-0.5942953393113253,0,0.5315573862780434,I was charged twice for the same purchase.,0.3,0.8999999999999999,0.15,0.3782886017933976,1,0,0,true_dispute,DUPLICATE,App,63.7575083282908,2024-10-04 22:53:00
DISP_007679,TXN_007679,CUST_01123,MER_0329,36.370955956731,2024-10-08 15:06:00,POS,1,Domestic,8.829550310889667,DE,27,9399,Government Services,161,26-35,0.7051040479214923,1396.9510837515115,1,0.5149215484714087,US,1,0.0216560906515297,DE,2,2,6,1,138.25173656775524,0,normal,7.2741911913462,1.2123651985577,0.1515456498197125,0,0,0,0,0,0,0,3,0.8030842643291991,0.0824833970151616,-0.2698918307472549,0,0.3701245488923324,I never received the product I paid for.,0.13,0.8409252792987597,0.15,0.2809675492241765,1,0,1,true_dispute,QUALITY,Web,36.370955956731,2024-11-04 18:06:00
DISP_008722,TXN_008722,CUST_01314,MER_0432,28.524184069354444,2024-09-22 06:06:00,Online,0,Domestic,12.395935927218154,DE,5,8211,Education,105,26-35,0.4476060505208149,1504.6597857010538,1,0.6612780977928984,IN,1,0.0430165775029524,DE,2,2,5,1,41.28691874887463,1,normal,5.704836813870889,0.9508061356451482,0.0990423057963695,0,1,0,0,0,1,2,4,0.8630192441520322,0.1402318814895562,-0.959161030781789,0,0.4815514374201215,I was charged twice for the same purchase.,0.19,0.8589057732456096,0.15,0.4877483092345367,1,0,0,true_dispute,QUALITY,App,28.524184069354444,2024-09-27 08:06:00
DISP_008141,TXN_008141,CUST_01810,MER_0287,92.09527352202238,2024-07-31 22:26:00,POS,1,Domestic,26.89312390300912,UK,35,5814,Fast Food,82,18-25,0.5894076284517736,2034.6828351212,1,0.7627911373541246,CA,2,0.0537916944073633,UK,1,2,3,1,92.68410723484958,1,normal,9.20952735220224,3.06984245073408,0.19186515317088,0,0,0,0,0,0,0,0,0.4268815022278648,0.0,-0.3426390177796696,0,0.5239342310794752,I don't remember making this purchase.,0.21,0.4280644506683594,0.314623699554427,0.3027917053339009,0,0,1,first_party_fraud,NOT_RECEIVED,App,92.09527352202238,2024-09-04 22:26:00
DISP_002453,TXN_002453,CUST_01357,MER_0964,61.81293184114495,2024-01-20 09:16:00,POS,1,Domestic,19.765186923456845,AU,29,8220,Colleges/Universities,2,36-50,0.5487729491521414,2903.74323486032,0,0.8349389955617239,US,1,0.0311010369469839,AU,1,1,2,1,1327.779282090241,0,low_velocity_high_amount,6.181293184114495,1.0302155306857492,0.0858512942238124,0,1,0,1,0,2,5,0,0.6622382948359756,0.0,-0.1999079931329699,1,0.1712731042812017,"This amount is too high, I want to dispute it.",0.37,0.4986714884507927,0.2675523410328049,0.2599723979398909,0,0,0,first_party_fraud,NOT_RECEIVED,Branch,61.81293184114495,2024-02-18 11:16:00
DISP_000750,TXN_000750,CUST_00167,MER_0824,98.15681776468512,2024-11-13 21:18:00,POS,1,Domestic,991.0353017020034,US,27,7993,Bowling Alleys,168,36-50,0.4262452966211185,1166.5904942242155,1,0.7075320466335875,US,4,0.3571676289327857,US,3,5,9,1,176.86302239407038,0,normal,29.447045329405533,8.17973481372376,0.613480111029282,0,0,0,0,0,0,0,1,0.8906997858389861,0.0101877793389485,-0.6900503647255141,1,0.6124752875078859,I was charged twice for the same purchase.,0.45,0.8672099357516958,0.15,0.4070151094176542,1,1,0,true_dispute,DUPLICATE,Call,98.15681776468512,2024-12-11 01:18:00
DISP_005404,TXN_005404,CUST_01762,MER_0518,89.75339741518347,2024-06-22 21:08:00,App,0,Domestic,1.6157557266433598,CA,48,9399,Government Services,16,51-65,0.647328441138038,1765.2904843143676,3,0.671515852982487,US,1,0.0217755954375694,CA,2,2,3,1,794.817133064275,0,low_velocity_high_amount,17.950679483036694,2.991779913839449,0.1869862446149655,0,1,0,0,0,1,2,2,0.2237306332932044,0.0222832790467902,0.4834876305955858,1,0.2229277640825878,"This amount is too high, I want to dispute it.",0.28,0.3671191899879613,0.3552538733413591,0.3450462891786757,0,1,1,first_party_fraud,NOT_RECOGNIZED,Branch,89.75339741518347,2024-08-09 22:08:00
DISP_006095,TXN_006095,CUST_00612,MER_0711,39.55049359164963,2024-04-06 02:41:00,Online,0,Domestic,0.0124169150993358,IN,23,4112,Passenger Railways,20,51-65,0.7421043599189947,1271.3535571064776,3,0.7067935224702965,US,2,0.1007285755290634,IN,1,2,6,1,17.93073849115065,0,normal,3.9550493591649625,1.318349786388321,0.1647937232985401,0,0,0,0,0,0,0,1,0.8904091966404382,0.025284134512322,0.1493142418032497,0,0.6595900261712089,The service was not provided but I was billed.,0.21,0.8671227589921314,0.15,0.2447942725409749,1,0,0,true_dispute,DUPLICATE,Web,39.55049359164963,2024-04-29 02:41:00
DISP_001343,TXN_001343,CUST_01038,MER_0686,212.7229676006645,2024-03-06 17:24:00,POS,1,Foreign,20.557741514910497,US,55,5814,Fast Food,43,36-50,0.7973447793282367,1681.7321142237074,2,0.6953898887829068,US,2,0.0653826576723552,US,2,2,3,1,594.8551089531941,1,low_velocity_high_amount,42.5445935201329,7.090765586688817,0.443172849168051,0,0,0,0,0,0,0,1,0.5062708719792159,0.0047009498376181,-0.6041296876575006,0,0.1701127666464751,I thought this subscription was cancelled.,0.3,0.4518812615937647,0.2987458256041568,0.3812389062972502,0,1,1,first_party_fraud,NOT_RECEIVED,App,212.7229676006645,2024-04-30 21:24:00
DISP_005545,TXN_005545,CUST_00123,MER_0348,52.19635848399936,2024-06-01 22:46:00,App,0,Domestic,4.884899898209831,UK,20,8211,Education,29,18-25,0.4199745005397586,1380.3883613741436,0,0.5443390549195374,AU,1,0.0350319135848492,UK,1,2,6,1,84.89618185043572,0,normal,5.219635848399936,1.739878616133312,0.217484827016664,0,0,0,0,0,0,0,3,0.8204460217622963,0.05747527389137,-0.1294431362604904,1,0.5563620959371656,The service was not provided but I was billed.,0.13,0.8461338065286889,0.15,0.2388329408781471,0,0,0,true_dispute,NOT_RECEIVED,App,52.19635848399936,2024-06-22 02:46:00
DISP_005645,TXN_005645,CUST_01767,MER_0203,65.09342754918025,2024-08-12 13:13:00,POS,1,Domestic,10.988997075607577,UK,30,5734,Software Stores,178,51-65,0.5708143653783707,1200.3028796448814,2,0.9316943992946656,IN,3,0.2692655210007724,UK,2,2,4,1,149.37806908320212,1,normal,13.01868550983605,2.1697809183060084,0.1808150765255007,0,1,0,0,0,1,2,4,0.8473596601378408,0.0614501363747955,-0.668773544916319,1,0.816390192453269,I was charged twice for the same purchase.,0.39,0.8542078980413522,0.15,0.4006320634748957,1,0,0,true_dispute,NOT_RECEIVED,Call,65.09342754918025,2024-09-11 16:13:00
DISP_002946,TXN_002946,CUST_01108,MER_0313,34.72086081987304,2024-11-20 15:17:00,Online,0,Domestic,300.6434845413009,IN,29,4900,Utilities,18,18-25,0.7286528202526266,760.2720444363994,0,0.7469707197935022,CA,1,0.0371870346996255,IN,2,3,4,1,9.753288502867353,0,normal,6.944172163974608,1.736043040993652,0.0964468356107584,0,1,0,0,0,1,2,2,0.7435356632741145,0.0576022584916808,0.1565392448626829,1,0.6414383335024721,I never received the product I paid for.,0.19,0.8230606989822343,0.15,0.2469617734588048,1,0,0,true_dispute,QUALITY,Web,34.72086081987304,2024-12-19 19:17:00
DISP_009888,TXN_009888,CUST_00651,MER_0425,37.24810470547497,2024-12-17 02:25:00,ATM,0,Domestic,25.97035567786336,US,24,5691,Apparel Stores,82,65+,0.7180546255307421,1454.783738366114,5,0.7924930611605301,UK,2,0.0787754240562324,US,1,2,6,1,547.9661381335264,0,low_velocity_high_amount,3.724810470547497,1.241603490182499,0.1552004362728123,0,1,0,0,0,1,2,0,0.361929364379808,0.0,0.5123092346541103,0,0.275235389394345,I thought this subscription was cancelled.,0.36,0.4085788093139424,0.3276141271240383,0.3536927703962331,0,0,1,first_party_fraud,FRAUD,Call,37.24810470547497,2025-01-10 04:25:00
DISP_008061,TXN_008061,CUST_00862,MER_0403,103.738371099672,2024-12-19 01:05:00,Online,0,Domestic,16.226805542063975,US,21,4829,Money Transfer,81,18-25,0.7389114350459608,2840.805224996197,0,0.8904367486873539,US,3,0.3290890627533415,US,1,3,6,1,132.16317254133804,1,normal,10.373837109967202,5.186918554983601,0.4322432129153,0,0,0,0,0,0,0,3,0.8222016640342068,0.0289189040487014,0.0403147449112353,1,0.3273571398466912,I thought this subscription was cancelled.,0.3299999999999999,0.846660499210262,0.15,0.2120944234733706,1,0,0,first_party_fraud,NOT_RECEIVED,Web,103.738371099672,2025-01-09 04:05:00
DISP_003967,TXN_003967,CUST_01723,MER_0626,86.78152715848032,2024-03-20 13:38:00,Online,0,Domestic,17.83048620690384,US,6,6300,Insurance,64,26-35,0.6502763226151044,2060.0702560819213,0,0.9849160142533254,US,1,0.026601819758156,US,2,3,6,1,55.204414135607855,1,normal,17.356305431696065,4.339076357924015,0.3615896964936679,0,0,0,1,0,1,3,2,1.0,0.0230463794022384,-0.2496631478539102,0,0.645086509156687,I never received the product I paid for.,0.22,0.8999999999999999,0.15,0.274898944356173,1,0,0,true_dispute,NOT_RECEIVED,Call,86.78152715848032,2024-03-26 17:38:00
DISP_006719,TXN_006719,CUST_00036,MER_0955,339.29948425887426,2024-01-13 14:35:00,POS,1,Domestic,1782.6236773311434,AU,19,7993,Bowling Alleys,170,36-50,0.6772552900812989,2337.630235788464,4,0.7047863628931673,UK,4,0.4725148708122914,AU,3,5,6,1,56.60030245424014,1,normal,101.78984527766228,28.274957021572853,1.4137478510786428,0,0,0,0,0,0,0,2,0.9205054956068182,0.0058944976128347,-0.8826130934132519,0,0.6803317395758113,The service was not provided but I was billed.,0.45,0.8761516486820454,0.15,0.4647839280239755,1,0,0,true_dispute,QUALITY,App,339.29948425887426,2024-02-01 15:35:00
DISP_003264,TXN_003264,CUST_01199,MER_0031,100.0753359749728,2024-12-25 16:33:00,POS,1,Domestic,27.454419017337944,US,33,5999,Misc Retail,107,26-35,0.5964909394120923,1742.0665068373726,1,0.6630897115628109,AU,3,0.2666012966009102,US,1,1,4,1,255.53532798505475,1,low_velocity_high_amount,10.00753359749728,1.6679222662495468,0.2779870443749244,0,0,0,0,0,0,0,0,0.4145627721308251,0.0,0.1559801236556162,0,0.6307617559751691,I don't remember making this purchase.,0.42,0.4243688316392475,0.317087445573835,0.2467940370966848,1,1,0,first_party_fraud,FRAUD,Call,100.0753359749728,2025-01-27 19:33:00
DISP_005757,TXN_005757,CUST_00949,MER_0347,165.2011498965734,2024-10-04 01:11:00,Online,0,Domestic,21.905633973712444,US,21,6051,Crypto Exchanges,26,18-25,0.7309774711167909,1904.5653655859,1,0.7629674379790383,US,4,0.3650103047219175,US,2,3,7,1,758.6557505902065,0,low_velocity_high_amount,33.04022997931468,8.26005749482867,0.8030611453305652,0,0,0,0,0,0,0,0,0.3246035903692177,0.0,-0.1951800514962078,1,0.7230178990223401,I thought this subscription was cancelled.,0.54,0.3973810771107653,0.3350792819261564,0.2585540154488623,0,0,0,first_party_fraud,QUALITY,Call,165.2011498965734,2024-10-25 05:11:00
DISP_001314,TXN_001314,CUST_01240,MER_0336,86.45345356424701,2024-06-27 22:47:00,POS,1,Domestic,837.4635320251324,DE,40,4722,Travel Agencies,176,26-35,0.6561661836677748,2837.286425033465,4,0.6374645660693448,DE,2,0.0663222085944598,DE,1,1,2,1,1027.7303085905571,1,low_velocity_high_amount,8.645345356424702,1.4408908927374502,0.1200742410614541,0,0,0,0,0,0,0,2,0.4485401166814833,0.0231338358104308,-0.3701348489054455,0,0.2269368388706976,I was charged twice for the same purchase.,0.3,0.434562035004445,0.3102919766637033,0.3110404546716336,0,0,1,true_dispute,NOT_RECEIVED,App,86.45345356424701,2024-08-06 22:47:00
DISP_000977,TXN_000977,CUST_01653,MER_0875,15.09463843151157,2024-10-18 18:14:00,Online,0,Domestic,27.61034957295192,IN,18,8220,Colleges/Universities,59,36-50,0.6636396277734068,791.7754863669751,1,1.0,UK,1,0.0344695162336988,IN,3,5,5,1,178.4102790565069,1,normal,4.528391529453471,1.2578865359592974,0.052411938998304,0,0,0,0,0,0,0,1,0.8268606521770436,0.0662486885351556,0.0145303337720318,1,0.9116905844211252,I was charged twice for the same purchase.,0.13,0.848058195653113,0.15,0.2043591001316095,1,0,0,true_dispute,DUPLICATE,App,15.09463843151157,2024-11-05 20:14:00
DISP_009427,TXN_009427,CUST_01173,MER_0370,57.36689360935975,2024-10-01 11:20:00,POS,1,Domestic,16.343206642521444,AU,21,9399,Government Services,19,26-35,0.8932066795891932,1175.5787004646736,1,0.7470340873957161,US,1,0.0132289321833165,AU,1,2,5,1,1140.4476048827555,1,low_velocity_high_amount,5.736689360935975,1.9122297869786584,0.1991906028102769,0,0,0,0,0,0,0,2,0.2728894777700827,0.0348633135623311,-0.0217759753111987,0,0.3631801638765766,I thought this subscription was cancelled.,0.22,0.3818668433310248,0.3454221044459834,0.2065327925933596,1,1,0,first_party_fraud,NOT_RECEIVED,App,57.36689360935975,2024-10-22 12:20:00
DISP_001146,TXN_001146,CUST_00129,MER_0249,289.3398598861549,2024-09-06 13:06:00,POS,1,Domestic,5.925117672699508,US,9,5541,Service Stations,81,18-25,0.5814159031889161,6503.152050145452,0,0.68078802005507,IN,2,0.1229103283594876,US,1,2,3,1,58.45755908920128,1,normal,28.933985988615497,9.644661996205166,0.6027913747628229,0,0,0,0,0,0,0,4,0.5986036268074828,0.0138245729488286,-0.3896257199837894,1,0.6862548011197892,I never received the product I paid for.,0.21,0.7795810880422448,0.15,0.3168877159951368,0,1,0,true_dispute,QUALITY,App,289.3398598861549,2024-09-15 16:06:00
DISP_009761,TXN_009761,CUST_00439,MER_0173,279.5690532946254,2024-10-21 15:43:00,Online,0,Domestic,6.269264788814651,CA,10,7299,Personal Services,131,51-65,0.6694777192901377,3768.7991383941976,4,0.6284112337197371,UK,3,0.3156250383713802,CA,2,3,4,1,177.33256840273083,0,normal,55.91381065892508,13.97845266473127,0.7765807035961817,0,0,0,0,0,0,0,2,0.9130186710837884,0.0071538676274454,-0.5876547681020263,0,0.4013420610166467,I was charged twice for the same purchase.,0.3299999999999999,0.8739056013251365,0.15,0.3762964304306079,1,0,0,true_dispute,DUPLICATE,App,279.5690532946254,2024-10-31 16:43:00
DISP_009948,TXN_009948,CUST_01277,MER_0975,92.42134934475712,2024-10-09 09:09:00,Online,0,Domestic,3.2100054228992625,DE,7,5818,Digital Goods - Multi,81,26-35,0.2947656774825744,1695.208990858682,0,0.598181238937686,CA,3,0.1797368784713393,DE,1,3,4,1,168.07937107542023,1,normal,9.242134934475713,4.621067467237856,0.2567259704021031,0,1,0,0,0,1,2,1,0.5299387839749822,0.0108200108209816,-0.7930443848588304,0,0.7743455202103651,I never received the product I paid for.,0.39,0.7589816351924946,0.15,0.4379133154576491,0,0,1,true_dispute,QUALITY,Call,92.42134934475712,2024-10-16 10:09:00
DISP_009878,TXN_009878,CUST_01024,MER_0747,378.3208244378604,2024-03-31 18:40:00,App,0,Domestic,23.51787297218206,US,22,7994,Video Game Arcades,112,18-25,0.476217798995977,2199.74299176518,3,0.5808118605364853,US,4,0.479522801668477,US,3,3,5,1,43.58280972853607,0,normal,113.4962473313581,18.916041221893018,1.3136139737425707,0,0,0,0,0,0,0,0,0.1722294731745669,0.0,-0.0580437587732951,0,0.6042531248535532,I don't remember making this purchase.,0.45,0.3516688419523701,0.3655541053650866,0.2174131276319885,0,0,0,first_party_fraud,NOT_RECEIVED,Web,378.3208244378604,2024-04-22 22:40:00
DISP_003273,TXN_003273,CUST_01752,MER_0014,17.865118960874124,2024-08-26 15:41:00,App,0,Domestic,10.10964470333752,US,17,5734,Software Stores,68,65+,0.512290944634075,747.2183149068471,0,0.6858164516866992,UK,3,0.2883820053239123,US,3,4,6,1,62.20110210569267,0,normal,5.359535688262237,1.1910079307249417,0.0744379956703088,0,1,0,0,0,1,2,4,0.958368659647728,0.2238999924243596,-0.4451869409069097,1,1.0,I never received the product I paid for.,0.39,0.8875105978943183,0.15,0.3335560822720729,1,1,0,true_dispute,QUALITY,App,17.865118960874124,2024-09-12 15:41:00
